Index Name,Date,PE,PB,Div Yield,Close,Earnings
NIFTY NEXT 50,04/12/2024,23.05,3.87,1.36,72244.85,3134.27
NIFTY NEXT 50,03/12/2024,22.93,3.85,1.37,71890.75,3135.23
NIFTY NEXT 50,02/12/2024,22.72,3.81,1.38,71164.35,3132.23
NIFTY NEXT 50,29/11/2024,22.58,3.79,1.39,70726.85,3132.28
NIFTY NEXT 50,28/11/2024,22.43,3.77,1.4,70254.25,3132.16
NIFTY NEXT 50,27/11/2024,22.41,3.76,1.4,70185.4,3131.88
NIFTY NEXT 50,26/11/2024,22.2,3.73,1.41,69522.25,3131.63
NIFTY NEXT 50,25/11/2024,22.14,3.72,1.42,69342.7,3132.01
NIFTY NEXT 50,22/11/2024,21.72,3.65,1.45,68016.85,3131.53
NIFTY NEXT 50,21/11/2024,21.32,3.58,1.48,66765.45,3131.59
NIFTY NEXT 50,19/11/2024,21.64,3.63,1.46,67775.5,3131.95
NIFTY NEXT 50,18/11/2024,21.56,3.62,1.46,67472,3129.5
NIFTY NEXT 50,14/11/2024,21.54,3.61,1.47,67408.65,3129.46
NIFTY NEXT 50,13/11/2024,21.48,3.6,1.47,67101.45,3123.9
NIFTY NEXT 50,12/11/2024,21.88,3.67,1.47,68448.9,3128.38
NIFTY NEXT 50,11/11/2024,23.22,3.75,1.44,69973.75,3013.51
NIFTY NEXT 50,08/11/2024,23.14,3.74,1.56,69774.2,3015.31
NIFTY NEXT 50,07/11/2024,23.37,3.79,1.51,70639.9,3022.67
NIFTY NEXT 50,06/11/2024,23.65,3.83,1.49,71389.8,3018.6
NIFTY NEXT 50,05/11/2024,23.12,3.74,1.52,69797.45,3018.92
NIFTY NEXT 50,04/11/2024,23,3.72,1.53,69418.25,3018.18
NIFTY NEXT 50,01/11/2024,23.37,3.78,1.51,70400.75,3012.44
NIFTY NEXT 50,31/10/2024,23.2,3.75,1.52,69911.75,3013.44
NIFTY NEXT 50,30/10/2024,22.56,3.77,1.5,70268.35,3114.73
NIFTY NEXT 50,29/10/2024,22.64,3.78,1.5,70538.35,3115.65
NIFTY NEXT 50,28/10/2024,22.43,3.76,1.51,70030.55,3122.18
NIFTY NEXT 50,25/10/2024,22.33,3.74,1.53,69716.5,3122.1
NIFTY NEXT 50,24/10/2024,22.72,3.8,1.49,70826.25,3117.35
NIFTY NEXT 50,23/10/2024,22.76,3.8,1.49,70884.7,3114.44
NIFTY NEXT 50,22/10/2024,22.86,3.82,1.49,71158.65,3112.8
NIFTY NEXT 50,21/10/2024,23.55,3.93,1.44,73285.35,3111.9
NIFTY NEXT 50,18/10/2024,23.9,3.98,1.42,74288.1,3108.29
NIFTY NEXT 50,17/10/2024,23.81,3.97,1.43,74007.2,3108.24
NIFTY NEXT 50,16/10/2024,24.35,4.06,1.4,75698.15,3108.75
NIFTY NEXT 50,15/10/2024,24.4,4.07,1.39,75859.85,3109.01
NIFTY NEXT 50,14/10/2024,24.34,4.06,1.4,75651.7,3108.12
NIFTY NEXT 50,11/10/2024,24.25,4.04,1.4,75378.45,3108.39
NIFTY NEXT 50,10/10/2024,24.22,4.04,1.4,75278.1,3108.1
NIFTY NEXT 50,09/10/2024,24.26,4.04,1.4,75407.8,3108.32
NIFTY NEXT 50,08/10/2024,24,4,1.42,74597.3,3108.22
NIFTY NEXT 50,07/10/2024,23.45,3.91,1.45,72884.3,3108.07
NIFTY NEXT 50,04/10/2024,24,4,1.42,74620.25,3109.18
NIFTY NEXT 50,03/10/2024,24.27,4.05,1.4,75448.3,3108.71
NIFTY NEXT 50,01/10/2024,24.86,4.14,1.37,77284.45,3108.79
NIFTY NEXT 50,30/09/2024,24.8,4.13,1.37,77095.15,3108.68
NIFTY NEXT 50,27/09/2024,27.65,4.77,1.23,77813.25,2814.22
NIFTY NEXT 50,26/09/2024,27.39,4.73,1.24,77086.95,2814.42
NIFTY NEXT 50,25/09/2024,27.19,4.69,1.25,76517.4,2814.17
NIFTY NEXT 50,24/09/2024,27.29,4.71,1.24,76803.8,2814.36
NIFTY NEXT 50,23/09/2024,27.26,4.7,1.25,76707.5,2813.92
NIFTY NEXT 50,20/09/2024,26.82,4.64,1.27,75481.85,2814.39
NIFTY NEXT 50,19/09/2024,26.45,4.67,1.28,74419.55,2813.59
NIFTY NEXT 50,18/09/2024,26.63,4.7,1.27,74936.15,2813.97
NIFTY NEXT 50,17/09/2024,26.74,4.72,1.27,75260.2,2814.52
NIFTY NEXT 50,16/09/2024,26.82,4.73,1.27,75464.3,2813.73
NIFTY NEXT 50,13/09/2024,26.8,4.73,1.27,75427.55,2814.46
NIFTY NEXT 50,12/09/2024,26.81,4.8,1.27,75446.35,2814.11
NIFTY NEXT 50,11/09/2024,26.42,4.76,1.29,74355.25,2814.35
NIFTY NEXT 50,10/09/2024,26.56,4.88,1.28,74737.6,2813.92
NIFTY NEXT 50,09/09/2024,26.54,5.08,1.13,74572.9,2809.83
NIFTY NEXT 50,06/09/2024,26.5,5.07,1.13,74462,2809.89
NIFTY NEXT 50,05/09/2024,26.86,5.14,1.12,75485.95,2810.35
NIFTY NEXT 50,04/09/2024,26.85,5.13,1.12,75450.55,2810.08
NIFTY NEXT 50,03/09/2024,26.84,5.13,1.12,75413.65,2809.75
NIFTY NEXT 50,02/09/2024,26.81,5.13,1.12,75335.8,2809.99
NIFTY NEXT 50,30/08/2024,26.79,5.12,1.12,75279.8,2810
NIFTY NEXT 50,29/08/2024,26.63,5.09,1.11,74896.4,2812.48
NIFTY NEXT 50,28/08/2024,26.7,5.11,1.11,75082.55,2812.08
NIFTY NEXT 50,27/08/2024,26.61,5.09,1.11,74848.95,2812.81
NIFTY NEXT 50,26/08/2024,26.59,5.09,1.11,74768.8,2811.91
NIFTY NEXT 50,23/08/2024,26.46,5.06,1.12,74403.6,2811.93
NIFTY NEXT 50,22/08/2024,26.55,5.08,1.11,74660.35,2812.07
NIFTY NEXT 50,21/08/2024,26.38,5.05,1.11,74178.5,2811.92
NIFTY NEXT 50,20/08/2024,26.3,5.03,1.11,73971.3,2812.6
NIFTY NEXT 50,19/08/2024,26.09,4.99,1.12,73370.75,2812.22
NIFTY NEXT 50,16/08/2024,25.94,4.96,1.14,72943.2,2812
NIFTY NEXT 50,14/08/2024,25.59,4.87,1.15,71642.4,2799.62
NIFTY NEXT 50,13/08/2024,25.58,4.87,1.14,71609.8,2799.44
NIFTY NEXT 50,12/08/2024,25.97,4.93,1.13,72434.25,2789.15
NIFTY NEXT 50,09/08/2024,26.07,4.95,1.14,72718.85,2789.37
NIFTY NEXT 50,08/08/2024,25.77,4.89,1.13,71825.9,2787.19
NIFTY NEXT 50,07/08/2024,26.37,4.92,1.12,72401.25,2745.59
NIFTY NEXT 50,06/08/2024,25.6,4.78,1.15,70282.45,2745.41
NIFTY NEXT 50,05/08/2024,25.84,4.83,1.14,70936.9,2745.24
NIFTY NEXT 50,02/08/2024,26.73,4.99,1.1,73328.15,2743.29
NIFTY NEXT 50,01/08/2024,26.97,5.05,1.06,74294.65,2754.71
NIFTY NEXT 50,31/07/2024,26.44,5.09,1.06,74788.1,2828.6
NIFTY NEXT 50,30/07/2024,26.21,5.04,1.04,74215.85,2831.59
NIFTY NEXT 50,29/07/2024,26.57,5.05,1.03,74288.3,2795.95
NIFTY NEXT 50,26/07/2024,26.27,4.99,1.12,73400.65,2794.09
NIFTY NEXT 50,25/07/2024,25.81,4.91,1.12,72210.25,2797.76
NIFTY NEXT 50,24/07/2024,25.67,4.88,1.13,71844.65,2798.78
NIFTY NEXT 50,23/07/2024,25.6,4.87,1.12,71632.2,2798.13
NIFTY NEXT 50,22/07/2024,25.85,4.91,1.11,72265.95,2795.59
NIFTY NEXT 50,19/07/2024,25.54,4.85,1.13,71353,2793.77
NIFTY NEXT 50,18/07/2024,26.17,4.97,1.08,73112.5,2793.75
NIFTY NEXT 50,16/07/2024,26.46,5.03,1.07,73921.7,2793.72
NIFTY NEXT 50,15/07/2024,26.62,5.07,1.07,74367.35,2793.66
NIFTY NEXT 50,12/07/2024,26.39,5.15,1.11,73732.1,2793.94
NIFTY NEXT 50,11/07/2024,26.54,5.17,0.98,74059.2,2790.47
NIFTY NEXT 50,10/07/2024,26.48,5.16,0.99,73897.5,2790.69
NIFTY NEXT 50,09/07/2024,26.47,5.16,0.99,73863.6,2790.46
NIFTY NEXT 50,08/07/2024,26.34,5.14,0.99,73508.8,2790.77
NIFTY NEXT 50,05/07/2024,26.31,5.13,1,73426.55,2790.82
NIFTY NEXT 50,04/07/2024,26.14,5.1,1,72928.25,2789.91
NIFTY NEXT 50,03/07/2024,26.01,5.07,0.99,72584.95,2790.66
NIFTY NEXT 50,02/07/2024,25.73,5.02,1,71807.5,2790.81
NIFTY NEXT 50,01/07/2024,25.87,5.04,1,72197.25,2790.77
NIFTY NEXT 50,28/06/2024,25.63,5,1.06,71523.45,2790.61
NIFTY NEXT 50,27/06/2024,25.43,4.96,0.97,71340.65,2805.37
NIFTY NEXT 50,26/06/2024,25.4,4.95,0.97,71235.8,2804.56
NIFTY NEXT 50,25/06/2024,25.44,4.96,0.97,71360.85,2805.06
NIFTY NEXT 50,24/06/2024,25.54,4.98,0.97,71642.25,2805.1
NIFTY NEXT 50,21/06/2024,25.35,4.95,0.99,71111.8,2805.2
NIFTY NEXT 50,20/06/2024,25.54,4.99,0.96,71632.2,2804.71
NIFTY NEXT 50,19/06/2024,25.5,5.02,0.96,71536.7,2805.36
NIFTY NEXT 50,18/06/2024,25.79,5.08,0.95,72345.7,2805.18
NIFTY NEXT 50,14/06/2024,25.63,5.11,0.98,71892.15,2805
NIFTY NEXT 50,13/06/2024,25.27,5.04,0.97,70842.55,2803.43
NIFTY NEXT 50,12/06/2024,25.05,5.01,0.98,70202.15,2802.48
NIFTY NEXT 50,11/06/2024,24.86,4.97,1,69678.7,2802.84
NIFTY NEXT 50,10/06/2024,24.89,4.97,0.99,69744.6,2802.11
NIFTY NEXT 50,07/06/2024,24.7,4.94,1,69222.25,2802.52
NIFTY NEXT 50,06/06/2024,24.35,4.87,1.03,68224.45,2801.83
NIFTY NEXT 50,05/06/2024,23.85,4.77,1.05,66835.4,2802.32
NIFTY NEXT 50,04/06/2024,22.85,4.57,1.09,64022.15,2801.84
NIFTY NEXT 50,03/06/2024,25.21,5.04,0.99,70620.25,2801.28
NIFTY NEXT 50,31/05/2024,24.1,4.82,1.05,67527.65,2801.98
NIFTY NEXT 50,30/05/2024,24.04,4.78,1.04,67358.2,2801.92
NIFTY NEXT 50,29/05/2024,24.29,4.83,1.15,68070.5,2802.41
NIFTY NEXT 50,28/05/2024,24.46,4.86,1.14,68545.6,2802.35
NIFTY NEXT 50,27/05/2024,24.72,4.9,1.14,69136.3,2796.78
NIFTY NEXT 50,24/05/2024,24.79,4.9,1.14,69033.25,2784.72
NIFTY NEXT 50,23/05/2024,24.73,4.89,1.07,68819.8,2782.85
NIFTY NEXT 50,22/05/2024,24.55,4.85,1.08,68328.25,2783.23
NIFTY NEXT 50,21/05/2024,24.65,4.84,1.05,68241.75,2768.43
NIFTY NEXT 50,18/05/2024,24.9,4.8,1.08,67657,2717.15
NIFTY NEXT 50,17/05/2024,24.69,4.76,1.08,67105.05,2717.9
NIFTY NEXT 50,16/05/2024,24.6,4.71,1.1,66320.2,2695.94
NIFTY NEXT 50,15/05/2024,24.4,4.66,1.11,65643.7,2690.32
NIFTY NEXT 50,14/05/2024,24.38,4.64,1.11,65304.8,2678.62
NIFTY NEXT 50,13/05/2024,24,4.57,1.11,64354.4,2681.43
NIFTY NEXT 50,10/05/2024,23.97,4.54,1.12,63934.2,2667.26
NIFTY NEXT 50,09/05/2024,23.87,4.5,1.13,63411.1,2656.52
NIFTY NEXT 50,08/05/2024,24.37,4.6,1.1,64784.25,2658.36
NIFTY NEXT 50,07/05/2024,23.79,4.54,1.12,63937.35,2687.57
NIFTY NEXT 50,06/05/2024,24.16,4.61,1.1,64937.4,2687.81
NIFTY NEXT 50,03/05/2024,24.47,4.67,1.09,65770.5,2687.8
NIFTY NEXT 50,02/05/2024,24.56,4.69,1.08,66008.85,2687.66
NIFTY NEXT 50,30/04/2024,24.06,4.61,1.1,64900.5,2697.44
NIFTY NEXT 50,29/04/2024,23.96,4.58,1.1,64488.05,2691.49
NIFTY NEXT 50,26/04/2024,23.74,4.55,1.11,64134.55,2701.54
NIFTY NEXT 50,25/04/2024,23.58,4.52,1.12,63704.45,2701.63
NIFTY NEXT 50,24/04/2024,23.42,4.49,1.12,63277.4,2701.85
NIFTY NEXT 50,23/04/2024,23.24,4.46,1.13,62798.55,2702.18
NIFTY NEXT 50,22/04/2024,23.19,4.45,1.14,62683.65,2703.05
NIFTY NEXT 50,19/04/2024,22.9,4.4,1.15,61887.9,2702.53
NIFTY NEXT 50,18/04/2024,22.94,4.4,1.15,61989.2,2702.23
NIFTY NEXT 50,16/04/2024,22.96,4.41,1.15,62057.5,2702.85
NIFTY NEXT 50,15/04/2024,22.94,4.4,1.15,62008.15,2703.06
NIFTY NEXT 50,12/04/2024,23.34,4.48,1.13,63067.85,2702.14
NIFTY NEXT 50,10/04/2024,23.43,4.62,1.12,63325.45,2702.75
NIFTY NEXT 50,09/04/2024,23.23,4.58,1.13,62794.05,2703.14
NIFTY NEXT 50,08/04/2024,23.31,4.59,1.13,62993.6,2702.43
NIFTY NEXT 50,05/04/2024,23.2,4.57,1.28,62696.1,2702.42
NIFTY NEXT 50,04/04/2024,23,4.53,1.29,62158.95,2702.56
NIFTY NEXT 50,03/04/2024,23.1,4.55,1.29,62423.75,2702.33
NIFTY NEXT 50,02/04/2024,23.03,4.54,1.29,62254.1,2703.17
NIFTY NEXT 50,01/04/2024,22.8,4.49,1.3,61634.6,2703.27
NIFTY NEXT 50,28/03/2024,22.43,4.42,1.33,60624.3,2702.82
NIFTY NEXT 50,27/03/2024,25.92,4.93,1.21,59911.7,2311.41
NIFTY NEXT 50,26/03/2024,25.87,4.92,1.22,59801.5,2311.62
NIFTY NEXT 50,22/03/2024,25.6,4.87,1.24,59188.9,2312.07
NIFTY NEXT 50,21/03/2024,25.49,4.85,1.23,58918.3,2311.43
NIFTY NEXT 50,20/03/2024,24.91,4.74,1.32,57581.45,2311.58
NIFTY NEXT 50,19/03/2024,24.83,4.72,1.34,57402.7,2311.83
NIFTY NEXT 50,18/03/2024,25.27,4.81,1.3,58422,2311.91
NIFTY NEXT 50,15/03/2024,25.11,4.78,1.31,58058.8,2312.18
NIFTY NEXT 50,14/03/2024,25.31,4.82,1.3,58520.2,2312.14
NIFTY NEXT 50,13/03/2024,24.72,4.7,1.33,57149.55,2311.88
NIFTY NEXT 50,12/03/2024,25.68,4.89,1.28,59377.2,2312.2
NIFTY NEXT 50,11/03/2024,26.09,4.96,1.26,60311.15,2311.66
NIFTY NEXT 50,07/03/2024,26.09,4.97,1.28,60323.9,2312.15
NIFTY NEXT 50,06/03/2024,25.87,4.92,1.29,59806.1,2311.79
NIFTY NEXT 50,05/03/2024,25.95,4.94,1.26,59981.35,2311.42
NIFTY NEXT 50,04/03/2024,25.93,4.93,1.27,59944.2,2311.77
NIFTY NEXT 50,02/03/2024,25.86,4.92,1.27,59783.7,2311.82
NIFTY NEXT 50,01/03/2024,25.74,4.9,1.27,59506.75,2311.84
NIFTY NEXT 50,29/02/2024,25.52,4.86,1.29,58991.35,2311.57
NIFTY NEXT 50,28/02/2024,25.26,4.81,1.3,58387.3,2311.45
NIFTY NEXT 50,27/02/2024,25.59,4.87,1.28,59150.65,2311.48
NIFTY NEXT 50,26/02/2024,25.61,4.87,1.28,59198.55,2311.54
NIFTY NEXT 50,23/02/2024,25.59,4.87,1.28,59153.75,2311.6
NIFTY NEXT 50,22/02/2024,25.52,4.86,1.28,58999,2311.87
NIFTY NEXT 50,21/02/2024,25.26,4.81,1.31,58386.5,2311.42
NIFTY NEXT 50,20/02/2024,25.39,4.83,1.29,58706.4,2312.19
NIFTY NEXT 50,19/02/2024,25.39,4.83,1.27,58650.3,2309.98
NIFTY NEXT 50,16/02/2024,25.36,4.82,1.27,58586.15,2310.18
NIFTY NEXT 50,15/02/2024,25.22,4.79,1.29,58185.9,2307.13
NIFTY NEXT 50,14/02/2024,25.04,4.75,1.3,57672.4,2303.21
NIFTY NEXT 50,13/02/2024,24.72,4.68,1.32,56893.05,2301.5
NIFTY NEXT 50,12/02/2024,24.51,4.64,1.33,56323.7,2297.99
NIFTY NEXT 50,09/02/2024,25.04,4.73,1.31,57432.9,2293.65
NIFTY NEXT 50,08/02/2024,25.19,4.75,1.28,57660.7,2289.03
NIFTY NEXT 50,07/02/2024,25.08,4.72,1.29,57386.6,2288.14
NIFTY NEXT 50,06/02/2024,24.68,4.65,1.31,56465.45,2287.9
NIFTY NEXT 50,05/02/2024,24.57,4.59,1.22,55669.85,2265.77
NIFTY NEXT 50,02/02/2024,24.69,4.61,1.32,55940.3,2265.71
NIFTY NEXT 50,01/02/2024,24.89,4.57,1.34,55508.85,2230.17
NIFTY NEXT 50,31/01/2024,24.78,4.56,1.34,55299.25,2231.61
NIFTY NEXT 50,30/01/2024,25.05,4.52,1.35,54826.2,2188.67
NIFTY NEXT 50,29/01/2024,25.34,4.53,1.34,55012.6,2170.98
NIFTY NEXT 50,25/01/2024,26.04,4.47,1.36,54291.75,2084.94
NIFTY NEXT 50,24/01/2024,26.05,4.47,1.37,54208.3,2080.93
NIFTY NEXT 50,23/01/2024,25.62,4.39,1.39,53294.7,2080.2
NIFTY NEXT 50,20/01/2024,26.31,4.51,1.36,54727.2,2080.09
NIFTY NEXT 50,19/01/2024,26.3,4.51,1.36,54709,2080.19
NIFTY NEXT 50,18/01/2024,25.94,4.44,1.37,53948.4,2079.74
NIFTY NEXT 50,17/01/2024,26.06,4.47,1.37,54206.25,2080.06
NIFTY NEXT 50,16/01/2024,26.36,4.52,1.35,54816.9,2079.55
NIFTY NEXT 50,15/01/2024,26.41,4.53,1.35,54936.65,2080.15
NIFTY NEXT 50,12/01/2024,26.32,4.51,1.36,54742.9,2079.9
NIFTY NEXT 50,11/01/2024,26.25,4.5,1.36,54595.6,2079.83
NIFTY NEXT 50,10/01/2024,26,4.45,1.37,54077.65,2079.91
NIFTY NEXT 50,09/01/2024,25.95,4.45,1.37,53960.65,2079.41
NIFTY NEXT 50,08/01/2024,25.84,4.43,1.38,53728.9,2079.29
NIFTY NEXT 50,05/01/2024,26.11,4.47,1.37,54295.25,2079.48
NIFTY NEXT 50,04/01/2024,26.14,4.48,1.36,54359.95,2079.57
NIFTY NEXT 50,03/01/2024,25.81,4.42,1.38,53680.35,2079.83
NIFTY NEXT 50,02/01/2024,25.62,4.39,1.41,53277.5,2079.53
NIFTY NEXT 50,01/01/2024,25.68,4.4,1.41,53409.8,2079.82
NIFTY NEXT 50,29/12/2023,25.65,4.39,1.41,53344.8,2079.72
NIFTY NEXT 50,28/12/2023,25.61,4.38,1.37,52964.1,2068.1
NIFTY NEXT 50,27/12/2023,25.47,4.36,1.38,52680.2,2068.32
NIFTY NEXT 50,26/12/2023,25.37,4.34,1.3,52434.85,2066.81
NIFTY NEXT 50,22/12/2023,25.14,4.3,1.31,51944,2066.19
NIFTY NEXT 50,21/12/2023,24.93,4.27,1.32,51520.65,2066.61
NIFTY NEXT 50,20/12/2023,24.61,4.21,1.34,50844.6,2066.01
NIFTY NEXT 50,19/12/2023,25.35,4.34,1.3,52387.2,2066.56
NIFTY NEXT 50,18/12/2023,25.31,4.33,1.3,52301,2066.42
NIFTY NEXT 50,15/12/2023,25.14,4.3,1.31,51957.35,2066.72
NIFTY NEXT 50,14/12/2023,25.13,4.3,1.31,51925.45,2066.27
NIFTY NEXT 50,13/12/2023,24.81,4.24,1.33,51273.5,2066.65
NIFTY NEXT 50,12/12/2023,24.59,4.21,1.34,50813.2,2066.42
NIFTY NEXT 50,11/12/2023,24.75,4.23,1.33,51139.65,2066.25
NIFTY NEXT 50,08/12/2023,24.49,4.19,1.34,50608.75,2066.51
NIFTY NEXT 50,07/12/2023,24.64,4.22,1.34,50920.6,2066.58
NIFTY NEXT 50,06/12/2023,24.45,4.18,1.35,50517.35,2066.15
NIFTY NEXT 50,05/12/2023,24.17,4.13,1.36,49937.35,2066.09
NIFTY NEXT 50,04/12/2023,23.92,4.09,1.38,49424.8,2066.25
NIFTY NEXT 50,01/12/2023,23.46,4.01,1.4,48486.4,2066.77
NIFTY NEXT 50,30/11/2023,23.24,3.98,1.42,48020.4,2066.28
NIFTY NEXT 50,29/11/2023,23,3.93,1.43,47487.5,2064.67
NIFTY NEXT 50,28/11/2023,22.84,3.9,1.59,47161.95,2064.88
NIFTY NEXT 50,24/11/2023,22.57,3.86,1.61,46607.75,2065.03
NIFTY NEXT 50,23/11/2023,22.61,3.86,1.61,46675.55,2064.38
NIFTY NEXT 50,22/11/2023,22.54,3.85,1.61,46541.15,2064.82
NIFTY NEXT 50,21/11/2023,22.63,3.87,1.6,46718.25,2064.44
NIFTY NEXT 50,20/11/2023,22.63,3.87,1.6,46716.9,2064.38
NIFTY NEXT 50,17/11/2023,22.68,3.88,1.62,46838.25,2065.18
NIFTY NEXT 50,16/11/2023,22.51,3.86,1.61,46591.55,2069.82
NIFTY NEXT 50,15/11/2023,22.43,3.84,1.61,46425.55,2069.8
NIFTY NEXT 50,13/11/2023,22.24,3.81,1.63,45986.7,2067.75
NIFTY NEXT 50,12/11/2023,22.31,3.8,1.63,45942.95,2059.3
NIFTY NEXT 50,10/11/2023,22.21,3.79,1.64,45724.2,2058.72
NIFTY NEXT 50,09/11/2023,22.2,3.79,1.49,45660.4,2056.77
NIFTY NEXT 50,08/11/2023,22.45,3.8,1.47,45894.9,2044.32
NIFTY NEXT 50,07/11/2023,22.32,3.78,1.48,45593.3,2042.71
NIFTY NEXT 50,06/11/2023,22.08,3.75,1.48,45227.45,2048.34
NIFTY NEXT 50,03/11/2023,21.96,3.72,1.43,44885,2043.94
NIFTY NEXT 50,02/11/2023,21.75,3.64,1.45,44451.1,2043.73
NIFTY NEXT 50,01/11/2023,23.35,3.59,1.48,43783.15,1875.08
NIFTY NEXT 50,31/10/2023,23.52,3.6,1.47,44019.1,1871.56
NIFTY NEXT 50,30/10/2023,23.49,3.6,1.49,43906.6,1869.16
NIFTY NEXT 50,27/10/2023,24.04,3.59,1.49,43837.5,1823.52
NIFTY NEXT 50,26/10/2023,23.58,3.52,1.52,42994.5,1823.35
NIFTY NEXT 50,25/10/2023,23.82,3.56,1.51,43418.65,1822.78
NIFTY NEXT 50,23/10/2023,23.96,3.58,1.5,43684.75,1823.24
NIFTY NEXT 50,20/10/2023,24.45,3.65,1.47,44547.65,1821.99
NIFTY NEXT 50,19/10/2023,24.68,3.68,1.45,44974.5,1822.31
NIFTY NEXT 50,18/10/2023,24.76,3.69,1.45,45120.25,1822.3
NIFTY NEXT 50,17/10/2023,25.02,3.73,1.43,45586.75,1822.01
NIFTY NEXT 50,16/10/2023,24.93,3.72,1.44,45421.45,1821.96
NIFTY NEXT 50,13/10/2023,24.86,3.71,1.44,45290.3,1821.81
NIFTY NEXT 50,12/10/2023,24.88,3.71,1.44,45342,1822.43
NIFTY NEXT 50,11/10/2023,24.83,3.7,1.45,45237.05,1821.87
NIFTY NEXT 50,10/10/2023,24.7,3.69,1.45,45006.2,1822.11
NIFTY NEXT 50,09/10/2023,24.37,3.64,1.47,44407.1,1822.2
NIFTY NEXT 50,06/10/2023,24.67,3.68,1.46,44950.4,1822.07
NIFTY NEXT 50,05/10/2023,24.51,3.66,1.46,44669.65,1822.51
NIFTY NEXT 50,04/10/2023,24.45,3.65,1.47,44560.85,1822.53
NIFTY NEXT 50,03/10/2023,24.8,3.7,1.45,45186.75,1822.05
NIFTY NEXT 50,29/09/2023,24.72,3.69,1.45,45036.65,1821.87
NIFTY NEXT 50,28/09/2023,25.17,4.35,1.53,44548.8,1769.92
NIFTY NEXT 50,27/09/2023,25.55,4.42,1.49,45222.6,1769.96
NIFTY NEXT 50,26/09/2023,25.51,4.41,1.49,45158.9,1770.24
NIFTY NEXT 50,25/09/2023,25.46,4.4,1.49,45070.95,1770.27
NIFTY NEXT 50,22/09/2023,25.52,4.41,1.49,45176,1770.22
NIFTY NEXT 50,21/09/2023,25.55,4.42,1.5,45231.2,1770.3
NIFTY NEXT 50,20/09/2023,25.77,4.46,1.49,45620.65,1770.3
NIFTY NEXT 50,18/09/2023,26,4.5,1.48,46026.05,1770.23
NIFTY NEXT 50,15/09/2023,26.02,4.5,1.48,46051.85,1769.86
NIFTY NEXT 50,14/09/2023,25.97,4.49,1.49,45971.2,1770.17
NIFTY NEXT 50,13/09/2023,25.79,4.46,1.5,45655.45,1770.28
NIFTY NEXT 50,12/09/2023,25.71,4.45,1.5,45515.35,1770.34
NIFTY NEXT 50,11/09/2023,26.32,4.55,1.47,46585.7,1769.97
NIFTY NEXT 50,08/09/2023,26.05,4.5,1.48,46110.8,1770.09
NIFTY NEXT 50,07/09/2023,25.84,4.47,1.49,45739.35,1770.1
NIFTY NEXT 50,06/09/2023,25.71,4.45,1.5,45508.15,1770.06
NIFTY NEXT 50,05/09/2023,25.59,4.41,1.51,45294.1,1769.99
NIFTY NEXT 50,04/09/2023,25.54,4.41,1.51,45201,1769.81
NIFTY NEXT 50,01/09/2023,25.32,4.37,1.53,44799.75,1769.34
NIFTY NEXT 50,31/08/2023,25.1,4.35,1.54,44415.5,1769.54
NIFTY NEXT 50,30/08/2023,25.29,4.38,1.53,44743.25,1769.21
NIFTY NEXT 50,29/08/2023,25.2,4.36,1.53,44589.4,1769.42
NIFTY NEXT 50,28/08/2023,25.05,4.36,1.54,44326.45,1769.52
NIFTY NEXT 50,25/08/2023,24.92,4.37,1.55,44087.55,1769.16
NIFTY NEXT 50,24/08/2023,25.21,4.42,1.54,44504.6,1765.36
NIFTY NEXT 50,23/08/2023,25.12,4.41,1.53,44346,1765.37
NIFTY NEXT 50,22/08/2023,25.11,4.41,1.53,44324.5,1765.21
NIFTY NEXT 50,21/08/2023,25,4.42,1.54,44033.9,1761.36
NIFTY NEXT 50,18/08/2023,24.8,4.39,1.56,43681,1761.33
NIFTY NEXT 50,17/08/2023,24.92,4.41,1.55,43892.85,1761.35
NIFTY NEXT 50,16/08/2023,24.99,4.42,1.53,44009.75,1761.09
NIFTY NEXT 50,14/08/2023,25.04,4.42,1.53,44008.75,1757.54
NIFTY NEXT 50,11/08/2023,25.36,4.48,1.52,44566.7,1757.36
NIFTY NEXT 50,10/08/2023,25.49,4.49,1.57,44676.15,1752.69
NIFTY NEXT 50,09/08/2023,25.66,4.51,1.56,44948.15,1751.68
NIFTY NEXT 50,08/08/2023,25.6,4.5,1.57,44838.8,1751.52
NIFTY NEXT 50,07/08/2023,26.09,4.5,1.58,44838.45,1718.61
NIFTY NEXT 50,04/08/2023,26.09,4.57,1.58,44765,1715.79
NIFTY NEXT 50,03/08/2023,26.69,4.53,1.59,44414.55,1664.09
NIFTY NEXT 50,02/08/2023,26.84,4.55,1.58,44645.8,1663.41
NIFTY NEXT 50,01/08/2023,26.87,4.68,1.58,45263.25,1684.53
NIFTY NEXT 50,31/07/2023,29.14,4.69,1.59,45287,1554.12
NIFTY NEXT 50,28/07/2023,29.39,4.67,1.59,45166.4,1536.79
NIFTY NEXT 50,27/07/2023,29.2,4.63,1.51,44696.45,1530.7
NIFTY NEXT 50,26/07/2023,29.12,4.62,1.5,44568.25,1530.5
NIFTY NEXT 50,25/07/2023,29.37,4.6,1.7,44407.55,1512
NIFTY NEXT 50,24/07/2023,28.73,4.62,1.71,44176.8,1537.65
NIFTY NEXT 50,21/07/2023,28.8,4.62,1.71,44184.75,1534.19
NIFTY NEXT 50,20/07/2023,28.91,4.64,1.7,44350.8,1534.1
