Index Name,Date,PE,PB,Div Yield,Close,Earnings
NIFTY 50,01/07/2024,22.97,4.16,1.22,24141.95,1051.02
NIFTY 50,28/06/2024,22.85,4.14,1.25,24010.6,1050.79
NIFTY 50,27/06/2024,22.86,4.13,1.24,24044.5,1051.82
NIFTY 50,26/06/2024,22.69,4.1,1.24,23868.8,1051.95
NIFTY 50,25/06/2024,22.55,4.08,1.25,23721.3,1051.94
NIFTY 50,24/06/2024,22.38,4.05,1.26,23537.85,1051.74
NIFTY 50,21/06/2024,22.34,4.04,1.29,23501.1,1051.97
NIFTY 50,20/06/2024,22.41,4.05,1.25,23567,1051.63
NIFTY 50,19/06/2024,22.36,4.08,1.22,23516,1051.7
NIFTY 50,18/06/2024,22.4,4.08,1.23,23557.9,1051.69
NIFTY 50,14/06/2024,22.32,4.07,1.27,23465.6,1051.33
NIFTY 50,13/06/2024,22.25,4.06,1.24,23398.9,1051.64
NIFTY 50,12/06/2024,22.18,4.09,1.24,23322.95,1051.53
NIFTY 50,11/06/2024,22.13,4.08,1.24,23264.85,1051.28
NIFTY 50,10/06/2024,22.12,4.08,1.22,23259.2,1051.5
NIFTY 50,07/06/2024,22.15,4.08,1.23,23290.15,1051.47
NIFTY 50,06/06/2024,21.71,4,1.25,22821.4,1051.19
NIFTY 50,05/06/2024,21.51,3.97,1.26,22620.35,1051.62
NIFTY 50,04/06/2024,20.81,3.84,1.31,21884.5,1051.63
NIFTY 50,03/06/2024,22.13,4.08,1.17,23263.9,1051.24
NIFTY 50,31/05/2024,21.4,3.95,1.28,22530.7,1052.84
NIFTY 50,30/05/2024,21.36,3.94,1.22,22488.65,1052.84
NIFTY 50,29/05/2024,21.57,3.98,1.29,22704.7,1052.61
NIFTY 50,28/05/2024,21.74,4.01,1.28,22888.15,1052.81
NIFTY 50,27/05/2024,21.85,4.02,1.28,22932.45,1049.54
NIFTY 50,24/05/2024,21.88,4.03,1.28,22957.1,1049.23
NIFTY 50,23/05/2024,21.9,4.03,1.27,22967.65,1048.75
NIFTY 50,22/05/2024,21.55,3.96,1.29,22597.8,1048.62
NIFTY 50,21/05/2024,21.52,3.95,1.24,22529.05,1046.89
NIFTY 50,18/05/2024,21.5,3.95,1.25,22502,1046.6
NIFTY 50,17/05/2024,21.47,3.94,1.25,22466.1,1046.39
NIFTY 50,16/05/2024,21.41,3.93,1.26,22403.85,1046.42
NIFTY 50,15/05/2024,21.17,3.89,1.35,22200.55,1048.68
NIFTY 50,14/05/2024,21.19,3.9,1.35,22217.85,1048.51
NIFTY 50,13/05/2024,21.35,3.88,1.35,22104.05,1035.32
NIFTY 50,10/05/2024,21.33,3.87,1.36,22055.2,1034
NIFTY 50,09/05/2024,21.26,3.85,1.21,21957.5,1032.81
NIFTY 50,08/05/2024,21.61,3.91,1.19,22302.5,1032.05
NIFTY 50,07/05/2024,21.61,3.91,1.19,22302.5,1032.05
NIFTY 50,06/05/2024,21.77,3.94,1.16,22442.7,1030.9
NIFTY 50,03/05/2024,21.87,3.94,1.16,22475.85,1027.7
NIFTY 50,02/05/2024,22.03,3.97,1.15,22648.2,1028.06
NIFTY 50,30/04/2024,22,3.96,1.16,22604.85,1027.49
NIFTY 50,29/04/2024,22.2,3.97,1.15,22643.4,1019.97
NIFTY 50,26/04/2024,22,3.93,1.19,22419.95,1019.09
NIFTY 50,25/04/2024,22.75,3.96,1.18,22570.35,992.1
NIFTY 50,24/04/2024,22.58,3.93,1.19,22402.4,992.13
NIFTY 50,23/04/2024,22.54,3.92,1.19,22368,992.37
NIFTY 50,22/04/2024,22.78,3.92,1.19,22336.4,980.53
NIFTY 50,19/04/2024,22.68,3.88,1.2,22147,976.5
NIFTY 50,18/04/2024,22.53,3.86,1.21,21995.85,976.29
NIFTY 50,16/04/2024,22.68,3.88,1.2,22147.9,976.54
NIFTY 50,15/04/2024,22.82,3.91,1.2,22272.5,976.01
NIFTY 50,12/04/2024,23.08,3.95,1.19,22519.4,975.71
NIFTY 50,10/04/2024,23.32,4.01,1.18,22753.8,975.72
NIFTY 50,09/04/2024,23.2,3.99,1.19,22642.75,975.98
NIFTY 50,08/04/2024,23.23,4,1.18,22666.3,975.73
NIFTY 50,05/04/2024,23.07,3.97,1.19,22513.7,975.89
NIFTY 50,04/04/2024,23.07,3.97,1.19,22514.65,975.93
NIFTY 50,03/04/2024,22.99,3.96,1.2,22434.65,975.84
NIFTY 50,02/04/2024,23.01,3.96,1.2,22453.3,975.81
NIFTY 50,01/04/2024,23.02,3.96,1.2,22462,975.76
NIFTY 50,28/03/2024,22.88,3.94,1.2,22326.9,975.83
NIFTY 50,27/03/2024,22.84,3.9,1.21,22123.65,968.64
NIFTY 50,26/03/2024,22.72,3.87,1.22,22004.7,968.52
NIFTY 50,22/03/2024,22.81,3.89,1.21,22096.75,968.73
NIFTY 50,21/03/2024,22.73,3.88,1.22,22011.95,968.41
NIFTY 50,20/03/2024,22.55,3.85,1.23,21839.1,968.47
NIFTY 50,19/03/2024,22.52,3.84,1.23,21817.45,968.8
NIFTY 50,18/03/2024,22.77,3.88,1.22,22055.7,968.63
NIFTY 50,15/03/2024,22.74,3.88,1.22,22023.35,968.49
NIFTY 50,14/03/2024,22.86,3.9,1.21,22146.65,968.79
NIFTY 50,13/03/2024,22.71,3.87,1.22,21997.7,968.63
NIFTY 50,12/03/2024,23.06,3.93,1.2,22335.7,968.59
NIFTY 50,11/03/2024,23.06,3.93,1.2,22332.65,968.46
NIFTY 50,07/03/2024,23.22,3.96,1.19,22493.55,968.71
NIFTY 50,06/03/2024,23.2,3.96,1.19,22474.05,968.71
NIFTY 50,05/03/2024,23.08,3.94,1.2,22356.3,968.64
NIFTY 50,04/03/2024,23.13,3.95,1.2,22405.6,968.68
NIFTY 50,02/03/2024,23.1,3.94,1.2,22378.4,968.76
NIFTY 50,01/03/2024,23.06,3.93,1.2,22338.75,968.72
NIFTY 50,29/02/2024,22.7,3.87,1.22,21982.8,968.41
NIFTY 50,28/02/2024,22.66,3.87,1.22,21951.15,968.72
NIFTY 50,27/02/2024,22.92,3.91,1.21,22198.35,968.51
NIFTY 50,26/02/2024,22.84,3.9,1.21,22122.05,968.57
NIFTY 50,23/02/2024,22.93,3.91,1.22,22212.7,968.72
NIFTY 50,22/02/2024,22.94,3.91,1.22,22217.45,968.5
NIFTY 50,21/02/2024,22.77,3.88,1.23,22055.05,968.6
NIFTY 50,20/02/2024,22.92,3.91,1.21,22196.95,968.45
NIFTY 50,19/02/2024,22.84,3.9,1.2,22122.25,968.57
NIFTY 50,16/02/2024,22.76,3.88,1.22,22040.7,968.4
NIFTY 50,15/02/2024,22.62,3.86,1.21,21910.75,968.65
NIFTY 50,14/02/2024,22.59,3.85,1.24,21840.05,966.8
NIFTY 50,13/02/2024,22.5,3.83,1.25,21743.25,966.37
NIFTY 50,12/02/2024,22.38,3.81,1.25,21616.05,965.86
NIFTY 50,09/02/2024,22.51,3.84,1.24,21782.5,967.68
NIFTY 50,08/02/2024,22.45,3.82,1.24,21717.95,967.39
NIFTY 50,07/02/2024,22.66,3.86,1.21,21930.5,967.81
NIFTY 50,06/02/2024,22.66,3.86,1.21,21929.4,967.76
NIFTY 50,05/02/2024,22.39,3.83,1.21,21771.7,972.38
NIFTY 50,02/02/2024,22.51,3.85,1.22,21853.8,970.85
NIFTY 50,01/02/2024,22.38,3.82,1.23,21697.45,969.5
NIFTY 50,31/01/2024,22.46,3.83,1.23,21725.7,967.31
NIFTY 50,30/01/2024,22.31,3.79,1.24,21522.1,964.68
NIFTY 50,29/01/2024,22.58,3.83,1.23,21737.6,962.69
NIFTY 50,25/01/2024,22.27,3.76,1.25,21352.6,958.81
NIFTY 50,24/01/2024,22.39,3.78,1.25,21453.95,958.19
NIFTY 50,23/01/2024,22.31,3.74,1.26,21238.8,951.99
NIFTY 50,20/01/2024,22.73,3.8,1.24,21571.8,949.05
NIFTY 50,19/01/2024,22.79,3.81,1.24,21622.4,948.77
NIFTY 50,18/01/2024,22.64,3.78,1.21,21462.25,947.98
NIFTY 50,17/01/2024,23.03,3.8,1.21,21571.95,936.69
NIFTY 50,16/01/2024,23.52,3.88,1.18,22032.3,936.75
NIFTY 50,15/01/2024,23.59,3.89,1.26,22097.45,936.73
NIFTY 50,12/01/2024,23.34,3.85,1.27,21894.55,938.07
NIFTY 50,11/01/2024,23.08,3.81,1.29,21647.2,937.92
NIFTY 50,10/01/2024,23.05,3.81,1.29,21618.7,937.9
NIFTY 50,09/01/2024,22.97,3.79,1.29,21544.85,937.96
NIFTY 50,08/01/2024,22.94,3.79,1.29,21513,937.79
NIFTY 50,05/01/2024,23.15,3.82,1.28,21710.8,937.83
NIFTY 50,04/01/2024,23.09,3.81,1.28,21658.6,938.01
NIFTY 50,03/01/2024,22.94,3.79,1.29,21517.35,937.98
NIFTY 50,02/01/2024,23.1,3.81,1.28,21665.8,937.91
NIFTY 50,01/01/2024,23.18,3.83,1.28,21741.9,937.96
NIFTY 50,29/12/2023,23.17,3.83,1.28,21731.4,937.91
NIFTY 50,28/12/2023,23.27,3.84,1.27,21778.7,935.91
NIFTY 50,27/12/2023,23.14,3.82,1.28,21654.75,935.81
NIFTY 50,26/12/2023,22.91,3.78,1.29,21441.35,935.89
NIFTY 50,22/12/2023,22.81,3.76,1.3,21349.4,935.97
NIFTY 50,21/12/2023,22.71,3.75,1.3,21255.05,935.93
NIFTY 50,20/12/2023,22.6,3.73,1.31,21150.15,935.85
NIFTY 50,19/12/2023,22.92,3.78,1.29,21453.1,936
NIFTY 50,18/12/2023,22.88,3.78,1.29,21418.65,936.13
NIFTY 50,15/12/2023,22.92,3.78,1.29,21456.65,936.15
NIFTY 50,14/12/2023,22.63,3.73,1.31,21182.7,936.05
NIFTY 50,13/12/2023,22.36,3.69,1.32,20926.35,935.88
NIFTY 50,12/12/2023,22.34,3.69,1.33,20906.4,935.83
NIFTY 50,11/12/2023,22.44,3.7,1.3,20997.1,935.7
NIFTY 50,08/12/2023,22.41,3.7,1.3,20969.4,935.72
NIFTY 50,07/12/2023,22.34,3.69,1.3,20901.15,935.59
NIFTY 50,06/12/2023,22.38,3.69,1.3,20937.7,935.55
NIFTY 50,05/12/2023,22.29,3.68,1.31,20855.1,935.63
NIFTY 50,04/12/2023,22.11,3.65,1.32,20686.8,935.63
NIFTY 50,01/12/2023,21.66,3.57,1.34,20267.9,935.73
NIFTY 50,30/11/2023,21.52,3.55,1.35,20133.15,935.56
NIFTY 50,29/11/2023,21.48,3.54,1.36,20096.6,935.6
NIFTY 50,28/11/2023,21.26,3.51,1.37,19889.7,935.55
NIFTY 50,24/11/2023,21.15,3.49,1.38,19794.7,935.92
NIFTY 50,23/11/2023,21.16,3.49,1.38,19802,935.82
NIFTY 50,22/11/2023,21.17,3.49,1.38,19811.85,935.85
NIFTY 50,21/11/2023,21.14,3.49,1.38,19783.4,935.83
NIFTY 50,20/11/2023,21.06,3.47,1.35,19694,935.14
NIFTY 50,17/11/2023,21.1,3.48,1.34,19731.8,935.16
NIFTY 50,16/11/2023,21.13,3.49,1.34,19765.2,935.41
NIFTY 50,15/11/2023,21.05,3.47,1.33,19675.45,934.7
NIFTY 50,13/11/2023,20.96,3.43,1.4,19443.55,927.65
NIFTY 50,12/11/2023,21.05,3.44,1.4,19525.55,927.58
NIFTY 50,10/11/2023,20.95,3.43,1.4,19425.35,927.22
NIFTY 50,09/11/2023,20.91,3.42,1.41,19395.3,927.56
NIFTY 50,08/11/2023,20.97,3.43,1.42,19443.5,927.21
NIFTY 50,07/11/2023,20.92,3.42,1.42,19406.7,927.66
NIFTY 50,06/11/2023,20.96,3.42,1.42,19411.75,926.13
NIFTY 50,03/11/2023,20.88,3.39,1.43,19230.6,921.01
NIFTY 50,02/11/2023,20.77,3.37,1.42,19133.25,921.2
NIFTY 50,01/11/2023,20.4,3.34,1.41,18989.15,930.84
NIFTY 50,31/10/2023,20.45,3.36,1.41,19079.6,932.99
NIFTY 50,30/10/2023,20.9,3.37,1.41,19140.9,915.83
NIFTY 50,27/10/2023,20.84,3.35,1.42,19047.25,913.98
NIFTY 50,26/10/2023,20.63,3.32,1.51,18857.25,914.07
NIFTY 50,25/10/2023,20.92,3.37,1.48,19122.15,914.06
NIFTY 50,23/10/2023,21.36,3.39,1.4,19281.75,902.7
NIFTY 50,20/10/2023,21.68,3.44,1.38,19542.65,901.41
NIFTY 50,19/10/2023,21.77,3.45,1.36,19624.7,901.46
NIFTY 50,18/10/2023,21.87,3.46,1.36,19671.1,899.46
NIFTY 50,17/10/2023,22.38,3.49,1.35,19811.5,885.23
NIFTY 50,16/10/2023,22.29,3.47,1.36,19731.75,885.23
NIFTY 50,13/10/2023,22.33,3.48,1.36,19751.05,884.51
NIFTY 50,12/10/2023,22.39,3.48,1.36,19794,884.06
NIFTY 50,11/10/2023,22.41,3.49,1.36,19811.35,884.04
NIFTY 50,10/10/2023,22.27,3.47,1.36,19689.85,884.14
NIFTY 50,09/10/2023,22.07,3.43,1.38,19512.35,884.11
NIFTY 50,06/10/2023,22.23,3.46,1.37,19653.5,884.1
NIFTY 50,05/10/2023,22.11,3.44,1.37,19545.75,884.02
NIFTY 50,04/10/2023,21.98,3.42,1.38,19436.1,884.26
NIFTY 50,03/10/2023,22.09,3.44,1.38,19528.75,884.05
NIFTY 50,29/09/2023,22.21,3.46,1.37,19638.3,884.21
NIFTY 50,28/09/2023,22.05,4.31,1.38,19523.55,885.42
NIFTY 50,27/09/2023,22.27,4.36,1.36,19716.45,885.34
NIFTY 50,26/09/2023,22.21,4.35,1.37,19664.7,885.4
NIFTY 50,25/09/2023,22.22,4.36,1.37,19674.55,885.44
NIFTY 50,22/09/2023,22.22,4.36,1.37,19674.25,885.43
NIFTY 50,21/09/2023,22.3,4.37,1.36,19742.35,885.31
NIFTY 50,20/09/2023,22.48,4.41,1.35,19901.4,885.29
NIFTY 50,18/09/2023,22.74,4.46,1.34,20133.3,885.37
NIFTY 50,15/09/2023,22.81,4.47,1.33,20192.35,885.24
NIFTY 50,14/09/2023,22.71,4.47,1.34,20103.1,885.21
NIFTY 50,13/09/2023,22.67,4.46,1.34,20070,885.31
NIFTY 50,12/09/2023,22.58,4.44,1.35,19993.2,885.44
NIFTY 50,11/09/2023,22.59,4.46,1.35,19996.35,885.19
NIFTY 50,08/09/2023,22.39,4.43,1.36,19819.95,885.21
NIFTY 50,07/09/2023,22.28,4.41,1.36,19727.05,885.42
NIFTY 50,06/09/2023,22.37,4.43,1.36,19611.05,876.67
NIFTY 50,05/09/2023,22.33,4.46,1.36,19574.9,876.62
NIFTY 50,04/09/2023,22.28,4.46,1.36,19528.8,876.52
NIFTY 50,01/09/2023,22.17,4.44,1.37,19435.3,876.65
NIFTY 50,31/08/2023,21.97,4.4,1.38,19253.8,876.37
NIFTY 50,30/08/2023,22.07,4.42,1.38,19347.45,876.64
NIFTY 50,29/08/2023,22.07,4.42,1.38,19342.65,876.42
NIFTY 50,28/08/2023,22.03,4.43,1.38,19306.05,876.35
NIFTY 50,25/08/2023,21.98,4.44,1.38,19265.8,876.52
NIFTY 50,24/08/2023,22.12,4.47,1.37,19386.7,876.43
NIFTY 50,23/08/2023,22.19,4.56,1.37,19444,876.25
NIFTY 50,22/08/2023,22.13,4.55,1.37,19396.45,876.48
NIFTY 50,21/08/2023,22.42,4.66,1.37,19393.6,865.01
NIFTY 50,18/08/2023,22.32,4.64,1.36,19310.15,865.15
NIFTY 50,17/08/2023,22.39,4.66,1.39,19365.25,864.91
NIFTY 50,16/08/2023,22.52,4.68,1.39,19465,864.34
NIFTY 50,14/08/2023,22.64,4.7,1.39,19434.55,858.42
NIFTY 50,11/08/2023,22.63,4.7,1.38,19428.3,858.52
NIFTY 50,10/08/2023,22.77,4.73,1.36,19543.1,858.28
NIFTY 50,09/08/2023,22.81,4.75,1.37,19632.55,860.7
NIFTY 50,08/08/2023,22.73,4.73,1.31,19570.85,861.01
NIFTY 50,07/08/2023,22.83,4.74,1.34,19597.3,858.4
NIFTY 50,04/08/2023,22.71,4.72,1.34,19517,859.4
NIFTY 50,03/08/2023,22.55,4.69,1.35,19381.65,859.5
NIFTY 50,02/08/2023,22.72,4.73,1.33,19526.55,859.44
NIFTY 50,01/08/2023,22.96,4.82,1.28,19733.55,859.48
NIFTY 50,31/07/2023,23.01,4.83,1.28,19753.8,858.49
NIFTY 50,28/07/2023,22.91,4.8,1.29,19646.05,857.53
NIFTY 50,27/07/2023,23.83,4.8,1.28,19659.9,825.01
NIFTY 50,26/07/2023,23.97,4.83,1.27,19778.3,825.13
NIFTY 50,25/07/2023,23.55,4.81,1.28,19680.6,835.69
NIFTY 50,24/07/2023,23.83,4.81,1.28,19672.35,825.53
NIFTY 50,21/07/2023,23.95,4.82,1.27,19745,824.43
NIFTY 50,20/07/2023,24.24,4.88,1.28,19979.15,824.22
NIFTY 50,19/07/2023,24.09,4.85,1.27,19833.15,823.29
NIFTY 50,18/07/2023,24.18,4.83,1.28,19749.25,816.76
NIFTY 50,17/07/2023,24.14,4.82,1.29,19711.45,816.55
NIFTY 50,14/07/2023,23.96,4.78,1.3,19564.5,816.55
NIFTY 50,13/07/2023,23.81,4.74,1.32,19413.75,815.36
NIFTY 50,12/07/2023,22.58,4.54,1.38,19384.3,858.47
NIFTY 50,11/07/2023,22.65,4.56,1.38,19439.4,858.25
NIFTY 50,10/07/2023,22.55,4.54,1.38,19355.9,858.35
NIFTY 50,07/07/2023,22.52,4.53,1.39,19331.8,858.43
NIFTY 50,06/07/2023,22.72,4.57,1.37,19497.3,858.16
NIFTY 50,05/07/2023,22.6,4.55,1.38,19398.5,858.34
NIFTY 50,04/07/2023,22.59,4.54,1.38,19389,858.3
NIFTY 50,03/07/2023,22.51,4.53,1.4,19322.55,858.4
NIFTY 50,30/06/2023,22.36,4.5,1.41,19189.05,858.19
NIFTY 50,28/06/2023,22.08,4.43,1.43,18972.1,859.24
NIFTY 50,27/06/2023,21.9,4.4,1.44,18817.4,859.24
NIFTY 50,26/06/2023,21.76,4.37,1.45,18691.2,858.97
NIFTY 50,23/06/2023,21.73,4.36,1.45,18665.5,858.97
NIFTY 50,22/06/2023,21.85,4.39,1.44,18771.25,859.1
NIFTY 50,21/06/2023,21.96,4.41,1.4,18856.85,858.69
NIFTY 50,20/06/2023,21.91,4.4,1.4,18816.7,858.82
NIFTY 50,19/06/2023,21.84,4.38,1.42,18755.45,858.77
NIFTY 50,16/06/2023,21.92,4.4,1.39,18826,858.85
NIFTY 50,15/06/2023,21.76,4.37,1.39,18688.1,858.83
NIFTY 50,14/06/2023,21.84,4.38,1.43,18755.9,858.79
NIFTY 50,13/06/2023,21.79,4.37,1.43,18716.15,858.93
NIFTY 50,12/06/2023,21.66,4.35,1.44,18601.5,858.8
NIFTY 50,09/06/2023,21.62,4.34,1.45,18563.4,858.62
NIFTY 50,08/06/2023,21.7,4.36,1.44,18634.55,858.74
NIFTY 50,07/06/2023,21.81,4.38,1.43,18726.4,858.62
NIFTY 50,06/06/2023,21.66,4.35,1.44,18599,858.68
NIFTY 50,05/06/2023,21.65,4.35,1.44,18593.85,858.84
NIFTY 50,02/06/2023,21.58,4.33,1.45,18534.1,858.86
NIFTY 50,01/06/2023,21.53,4.32,1.36,18487.75,858.7
NIFTY 50,31/05/2023,21.59,4.33,1.36,18534.4,858.47
NIFTY 50,30/05/2023,21.7,4.36,1.44,18633.85,858.7
NIFTY 50,29/05/2023,21.65,4.35,1.34,18598.65,859.06
NIFTY 50,26/05/2023,21.54,4.33,1.34,18499.35,858.84
NIFTY 50,25/05/2023,21.28,4.29,1.43,18321.15,860.96
NIFTY 50,24/05/2023,21.24,4.28,1.49,18285.4,860.89
NIFTY 50,23/05/2023,21.41,4.29,1.49,18348,856.98
NIFTY 50,22/05/2023,21.36,4.29,1.49,18314.4,857.42
NIFTY 50,19/05/2023,21.48,4.26,1.5,18203.4,847.46
NIFTY 50,18/05/2023,21.39,4.24,1.5,18129.95,847.59
NIFTY 50,17/05/2023,21.47,4.26,1.49,18181.75,846.84
NIFTY 50,16/05/2023,21.59,4.28,1.48,18286.5,846.99
NIFTY 50,15/05/2023,21.92,4.31,1.27,18398.85,839.36
NIFTY 50,12/05/2023,21.82,4.29,1.28,18314.8,839.36
NIFTY 50,11/05/2023,21.86,4.28,1.36,18297,837.01
NIFTY 50,10/05/2023,21.88,4.29,1.36,18315.1,837.07
NIFTY 50,09/05/2023,21.77,4.28,1.37,18265.95,839.04
NIFTY 50,08/05/2023,21.77,4.28,1.37,18264.4,838.97
NIFTY 50,05/05/2023,21.62,4.23,1.38,18069,835.75
NIFTY 50,04/05/2023,21.85,4.27,1.37,18255.8,835.51
NIFTY 50,03/05/2023,21.33,4.23,1.38,18089.85,848.09
NIFTY 50,02/05/2023,20.92,4.25,1.38,18147.65,867.48
NIFTY 50,28/04/2023,20.87,4.23,1.38,18065,865.6
NIFTY 50,27/04/2023,20.7,4.19,1.39,17915.05,865.46
NIFTY 50,26/04/2023,20.59,4.17,1.4,17813.6,865.16
NIFTY 50,25/04/2023,20.56,4.16,1.41,17769.25,864.26
NIFTY 50,24/04/2023,20.74,4.15,1.41,17743.4,855.52
NIFTY 50,21/04/2023,20.61,4.13,1.42,17624.05,855.12
NIFTY 50,20/04/2023,20.61,4.13,1.42,17624.45,855.14
NIFTY 50,19/04/2023,20.6,4.12,1.42,17618.75,855.28
NIFTY 50,18/04/2023,20.65,4.13,1.41,17660.15,855.21
NIFTY 50,17/04/2023,20.82,4.14,1.41,17706.85,850.47
NIFTY 50,13/04/2023,20.99,4.17,1.4,17828,849.36
NIFTY 50,12/04/2023,20.97,4.17,1.39,17812.4,849.42
NIFTY 50,11/04/2023,20.86,4.15,1.4,17722.3,849.58
NIFTY 50,10/04/2023,20.75,4.13,1.41,17624.05,849.35
NIFTY 50,06/04/2023,20.72,4.12,1.41,17599.15,849.38
NIFTY 50,05/04/2023,20.67,4.11,1.41,17557.05,849.4
NIFTY 50,03/04/2023,20.48,4.07,1.43,17398.05,849.51
NIFTY 50,31/03/2023,20.44,4.06,1.44,17359.75,849.3
NIFTY 50,29/03/2023,20.13,4,1.46,17080.7,848.52
NIFTY 50,28/03/2023,19.97,3.97,1.47,16951.7,848.86
NIFTY 50,27/03/2023,20.01,3.98,1.47,16985.7,848.86
NIFTY 50,24/03/2023,19.97,3.97,1.47,16945.05,848.53
NIFTY 50,23/03/2023,20.12,4,1.46,17076.9,848.75
NIFTY 50,22/03/2023,20.21,4.02,1.45,17151.9,848.68
NIFTY 50,21/03/2023,20.16,4.01,1.46,17107.5,848.59
NIFTY 50,20/03/2023,20.02,3.98,1.47,16988.4,848.57
NIFTY 50,17/03/2023,20.15,4,1.46,17100.05,848.64
NIFTY 50,16/03/2023,20.01,3.98,1.47,16985.6,848.86
NIFTY 50,15/03/2023,20,3.97,1.47,16972.15,848.61
NIFTY 50,14/03/2023,20.08,3.99,1.46,17043.3,848.77
NIFTY 50,13/03/2023,20.21,4.02,1.45,17154.3,848.8
NIFTY 50,10/03/2023,20.52,4.08,1.43,17412.9,848.58
NIFTY 50,09/03/2023,20.73,4.12,1.41,17589.6,848.51
NIFTY 50,08/03/2023,20.92,4.16,1.4,17754.4,848.68
NIFTY 50,06/03/2023,20.87,4.15,1.41,17711.45,848.66
NIFTY 50,03/03/2023,20.73,4.12,1.41,17594.35,848.74
NIFTY 50,02/03/2023,20.41,4.06,1.44,17321.9,848.7
NIFTY 50,01/03/2023,20.56,4.09,1.43,17450.9,848.78
NIFTY 50,28/02/2023,20.39,4.05,1.44,17303.95,848.65
NIFTY 50,27/02/2023,20.49,4.07,1.43,17392.7,848.84
NIFTY 50,24/02/2023,20.58,4.09,1.42,17465.8,848.68
NIFTY 50,23/02/2023,20.64,4.1,1.4,17511.25,848.41
NIFTY 50,22/02/2023,20.69,4.11,1.4,17554.3,848.44
NIFTY 50,21/02/2023,21.01,4.18,1.38,17826.7,848.49
NIFTY 50,20/02/2023,21.04,4.18,1.41,17844.6,848.13
NIFTY 50,17/02/2023,21.15,4.2,1.4,17944.2,848.43
NIFTY 50,16/02/2023,21.26,4.23,1.38,18035.85,848.35
NIFTY 50,15/02/2023,21.31,4.22,1.41,18015.85,845.42
NIFTY 50,14/02/2023,21.21,4.2,1.35,17929.85,845.35
NIFTY 50,13/02/2023,21.05,4.16,1.42,17770.9,844.22
NIFTY 50,10/02/2023,21.06,4.18,1.41,17856.5,847.89
NIFTY 50,09/02/2023,21.11,4.19,1.41,17893.45,847.63
NIFTY 50,08/02/2023,21.1,4.19,1.42,17871.7,847
NIFTY 50,07/02/2023,20.5,4.15,1.39,17721.5,864.46
NIFTY 50,06/02/2023,20.71,4.16,1.39,17764.6,857.78
NIFTY 50,03/02/2023,20.86,4.18,1.38,17854.05,855.9
NIFTY 50,02/02/2023,20.59,4.13,1.4,17610.4,855.29
NIFTY 50,01/02/2023,20.68,4.13,1.4,17616.3,851.85
NIFTY 50,31/01/2023,20.73,4.14,1.39,17662.15,852.01
NIFTY 50,30/01/2023,20.73,4.14,1.39,17648.95,851.37
NIFTY 50,27/01/2023,20.7,4.13,1.4,17604.35,850.45
NIFTY 50,25/01/2023,21.19,4.19,1.37,17891.95,844.36
NIFTY 50,24/01/2023,21.49,4.25,1.36,18118.3,843.1
NIFTY 50,23/01/2023,21.6,4.25,1.35,18118.55,838.82
NIFTY 50,20/01/2023,21.46,4.23,1.36,18027.65,840.06
NIFTY 50,19/01/2023,21.56,4.24,1.37,18107.85,839.88
NIFTY 50,18/01/2023,21.67,4.26,1.36,18165.35,838.27
NIFTY 50,17/01/2023,21.53,4.23,1.37,18053.3,838.52
NIFTY 50,16/01/2023,21.34,4.19,1.38,17894.85,838.56
NIFTY 50,13/01/2023,21.54,4.21,1.28,17956.6,833.64
NIFTY 50,12/01/2023,21.47,4.19,1.29,17858.2,831.77
NIFTY 50,11/01/2023,21.52,4.2,1.28,17895.7,831.58
NIFTY 50,10/01/2023,21.56,4.2,1.28,17914.15,830.9
NIFTY 50,09/01/2023,21.78,4.25,1.27,18101.2,831.09
NIFTY 50,06/01/2023,21.49,4.19,1.29,17859.45,831.06
NIFTY 50,05/01/2023,21.65,4.22,1.28,17992.15,831.05
NIFTY 50,04/01/2023,21.71,4.23,1.27,18042.95,831.09
NIFTY 50,03/01/2023,21.94,4.28,1.26,18232.55,831.02
NIFTY 50,02/01/2023,21.9,4.27,1.26,18197.45,830.93
NIFTY 50,30/12/2022,21.79,4.25,1.27,18105.3,830.9
NIFTY 50,29/12/2022,21.86,4.27,1.27,18191,832.16
NIFTY 50,28/12/2022,21.78,4.25,1.27,18122.5,832.07
NIFTY 50,27/12/2022,21.79,4.26,1.27,18132.3,832.14
NIFTY 50,26/12/2022,21.65,4.23,1.28,18014.6,832.08
NIFTY 50,23/12/2022,21.4,4.18,1.29,17806.8,832.09
NIFTY 50,22/12/2022,21.79,4.26,1.27,18127.35,831.91
NIFTY 50,21/12/2022,21.87,4.27,1.29,18199.1,832.15
NIFTY 50,20/12/2022,22.1,4.32,1.28,18385.3,831.91
NIFTY 50,19/12/2022,22.14,4.32,1.28,18420.45,832
NIFTY 50,16/12/2022,21.96,4.29,1.29,18269,831.92
NIFTY 50,15/12/2022,22.13,4.32,1.28,18414.9,832.12
NIFTY 50,14/12/2022,22.43,4.38,1.26,18660.3,831.93
NIFTY 50,13/12/2022,22.36,4.37,1.27,18608,832.2
NIFTY 50,12/12/2022,22.23,4.34,1.27,18497.15,832.08
NIFTY 50,09/12/2022,22.23,4.34,1.27,18496.6,832.06
NIFTY 50,08/12/2022,22.36,4.37,1.27,18609.35,832.26
NIFTY 50,07/12/2022,22.31,4.36,1.27,18560.5,831.94
