Date,Prob_Up,Prob_Down,Prediction,Actual
2013-09-05,0.9762005694040122,0.02379943059598774,Up,Up
2013-09-06,0.9726508744308171,0.02734912556918287,Up,Up
2013-09-10,0.9588487298150626,0.04115127018493733,Up,Up
2013-09-11,0.9578224584313518,0.0421775415686482,Up,Up
2013-09-12,0.9617663123078982,0.03823368769210181,Up,Up
2013-09-13,0.9617893474746153,0.038210652525384636,Up,Up
2013-09-16,0.9622179402680167,0.0377820597319834,Up,Up
2013-09-17,0.9618470976074647,0.038152902392535354,Up,Up
2013-09-18,0.9588062081964471,0.0411937918035529,Up,Up
2013-09-19,0.9440537359795247,0.055946264020475256,Up,Up
2013-09-20,0.9516730031369793,0.04832699686302061,Up,Up
2013-09-23,0.9595152182866781,0.040484781713321955,Up,Up
2013-09-24,0.9593270761624005,0.04067292383759946,Up,Up
2013-09-25,0.9605925275111683,0.03940747248883167,Up,Up
2013-09-26,0.9600070519984755,0.03999294800152456,Up,Up
2013-09-27,0.9599217137161963,0.04007828628380375,Up,Up
2013-09-30,0.9656817459787395,0.0343182540212606,Up,Up
2013-10-01,0.9632725513425835,0.03672744865741648,Up,Up
2013-10-03,0.9553617841552329,0.0446382158447671,Up,Up
2013-10-04,0.9556156203676676,0.04438437963233244,Up,Up
2013-10-07,0.9556382519720944,0.0443617480279056,Up,Up
2013-10-08,0.954300399802117,0.045699600197882995,Up,Up
2013-10-09,0.9485534222074217,0.051446577792578274,Up,Up
2013-10-10,0.9475758057490932,0.05242419425090686,Up,Up
2013-10-11,0.9417410442500112,0.058258955749988794,Up,Up
2013-10-14,0.9400885378340443,0.059911462165955665,Up,Up
2013-10-15,0.9426169325920529,0.057383067407947075,Up,Up
2013-10-17,0.9484366642228428,0.05156333577715716,Up,Up
2013-10-18,0.9378717206440184,0.0621282793559817,Up,Up
2013-10-21,0.9364254529895748,0.0635745470104252,Up,Up
2013-10-22,0.9382185251829154,0.061781474817084625,Up,Up
2013-10-23,0.9432907555094412,0.05670924449055875,Up,Up
2013-10-24,0.944406490796482,0.05559350920351802,Up,Up
2013-10-25,0.9461409923700175,0.0538590076299825,Up,Up
2013-10-28,0.9493597780624491,0.05064022193755091,Up,Up
2013-10-29,0.9403528036174751,0.059647196382524914,Up,Up
2013-10-30,0.9377978958575963,0.062202104142403625,Up,Up
2013-10-31,0.933638225321997,0.06636177467800297,Up,Up
2013-11-01,0.9330476771339664,0.06695232286603359,Up,Up
2013-11-03,0.9321501067851166,0.06784989321488344,Up,Up
2013-11-05,0.9373055186903883,0.0626944813096117,Up,Up
2013-11-06,0.9413475058186471,0.05865249418135288,Up,Up
2013-11-07,0.9451800292396274,0.054819970760372594,Up,Up
2013-11-08,0.9485722062238937,0.051427793776106345,Up,Up
2013-11-11,0.9527543632073806,0.04724563679261942,Up,Up
2013-11-12,0.9566629430580685,0.043337056941931434,Up,Up
2013-11-13,0.9584372981962542,0.04156270180374577,Up,Up
2013-11-14,0.9543377099538546,0.04566229004614544,Up,Up
2013-11-18,0.94612477945568,0.05387522054432009,Up,Up
2013-11-19,0.9437580547698843,0.05624194523011572,Up,Up
2013-11-20,0.9499893714681403,0.05001062853185967,Up,Up
2013-11-21,0.9581155213769897,0.04188447862301026,Up,Up
2013-11-22,0.9475201299240487,0.05247987007595131,Up,Up
2013-11-25,0.937948755279502,0.062051244720498056,Up,Up
2013-11-26,0.9414047690806848,0.05859523091931523,Up,Up
2013-11-27,0.9388833058985678,0.06111669410143217,Up,Up
2013-11-28,0.9359642045189992,0.0640357954810008,Up,Up
2013-11-29,0.9281745898062643,0.07182541019373573,Up,Up
2013-12-02,0.923881590554375,0.07611840944562498,Up,Up
2013-12-03,0.9255886728921963,0.07441132710780368,Up,Up
2013-12-04,0.9295528054652571,0.07044719453474296,Up,Up
2013-12-05,0.921545516751196,0.078454483248804,Up,Up
2013-12-06,0.9215883132619475,0.07841168673805254,Up,Up
2013-12-09,0.909896336452888,0.09010366354711202,Up,Up
2013-12-10,0.9137097168873596,0.08629028311264042,Up,Up
2013-12-11,0.9163231731239766,0.0836768268760234,Up,Up
2013-12-12,0.9237438606976704,0.07625613930232955,Up,Up
2013-12-13,0.9302006112652641,0.06979938873473596,Up,Up
2013-12-16,0.9316488931741147,0.06835110682588535,Up,Up
2013-12-17,0.932939179103425,0.06706082089657495,Up,Up
2013-12-18,0.9255436613435879,0.0744563386564121,Up,Up
2013-12-19,0.9304674048462311,0.06953259515376892,Up,Up
2013-12-20,0.9197421250220001,0.08025787497799991,Up,Up
2013-12-23,0.918707907067362,0.081292092932638,Up,Up
2013-12-24,0.920507184670189,0.079492815329811,Up,Up
2013-12-26,0.9194735010058545,0.08052649899414555,Up,Up
2013-12-27,0.9155419202080278,0.08445807979197217,Up,Up
